New_SKU_ID,Existing_SKU_ID,Existing_Product_Name,Existing_Brand,Existing_Sub_Category,Existing_Segment,Existing_Attribute_Claim,Hierarchy_Similarity,Functional_Similarity,Ingredient_Similarity,Commercial_Similarity,Final_Similarity_Score,Similarity_Rank
NEW_SKU_001,SKU0005,Lustra Botanix Herbal Treatment 150ml,Lustra Botanix,Treatment,Economy,Herbal,0.3333,0.6667,0.1667,0.0117,0.319,20
NEW_SKU_001,SKU0055,PureMane Argan Oil Hair Oil 500ml,PureMane,Hair Oil,Mainstream,Argan Oil,0.1667,0.6667,0.4,0.0564,0.3163,21
NEW_SKU_001,SKU0052,NourishLab Argan Oil Treatment 250ml,NourishLab,Treatment,Mainstream,Argan Oil,0.3333,0.5774,0.1667,0.0698,0.3083,22
NEW_SKU_001,SKU0035,Lustra Botanix Smoothening Hair Oil 100ml,Lustra Botanix,Hair Oil,Economy,Smoothening,0.3333,0.4082,0.4,0.0317,0.3051,23
NEW_SKU_001,SKU0023,VitalStrand Biotin Treatment 500ml,VitalStrand,Treatment,Mainstream,Biotin,0.1667,0.5774,0.4,0.0792,0.2985,24
NEW_SKU_001,SKU0040,Velinea Argan Oil Hair Mask 300ml,Velinea,Hair Mask,Premium,Argan Oil,0.1667,0.6667,0.1667,0.1886,0.296,25
NEW_SKU_001,SKU0016,NourishLab Anti Dandruff Hair Color 500ml,NourishLab,Hair Color,Mainstream,Anti Dandruff,0.3333,0.4082,0.1667,0.198,0.2917,26
NEW_SKU_001,SKU0056,PureMane Biotin Conditioner 300ml,PureMane,Conditioner,Economy,Biotin,0.3333,0.4082,0.1667,0.1884,0.2897,27
NEW_SKU_001,SKU0041,SilkenAura Biotin Hair Color 150ml,SilkenAura,Hair Color,Premium,Biotin,0.1667,0.5774,0.1667,0.2537,0.2867,28
NEW_SKU_001,SKU0025,Lustra Botanix Anti Dandruff Conditioner 400ml,Lustra Botanix,Conditioner,Mainstream,Anti Dandruff,0.3333,0.4082,0.1667,0.1659,0.2852,29
NEW_SKU_001,SKU0028,SilkenAura Keratin Conditioner 500ml,SilkenAura,Conditioner,Economy,Keratin,0.3333,0.5774,0.0,0.1035,0.2817,30
NEW_SKU_001,SKU0007,EarthTress Color Protection Hair Color 400ml,EarthTress,Hair Color,Mainstream,Color Protection,0.3333,0.4082,0.1667,0.1319,0.2784,31
NEW_SKU_001,SKU0043,SilkenAura Rosemary Treatment 300ml,SilkenAura,Treatment,Economy,Rosemary,0.1667,0.6667,0.1667,0.0844,0.2752,32
NEW_SKU_001,SKU0032,EarthTress Argan Oil Shampoo 100ml,EarthTress,Shampoo,Mainstream,Argan Oil,0.3333,0.4082,0.1667,0.1007,0.2722,33
NEW_SKU_001,SKU0026,Lustra Botanix Anti Dandruff Shampoo 100ml,Lustra Botanix,Shampoo,Mainstream,Anti Dandruff,0.5,0.0,0.4,0.0631,0.2676,34
NEW_SKU_001,SKU0008,Lustra Botanix Color Protection Treatment 150ml,Lustra Botanix,Treatment,Economy,Color Protection,0.1667,0.5774,0.1667,0.1549,0.267,35
NEW_SKU_001,SKU0060,VitalStrand Argan Oil Hair Oil 500ml,VitalStrand,Hair Oil,Mainstream,Argan Oil,0.1667,0.5774,0.1667,0.1532,0.2667,36
NEW_SKU_001,SKU0024,NourishLab Argan Oil Hair Mask 400ml,NourishLab,Hair Mask,Premium,Argan Oil,0.1667,0.0,0.75,0.2918,0.2667,37
NEW_SKU_001,SKU0034,NourishLab Keratin Hair Oil 300ml,NourishLab,Hair Oil,Economy,Keratin,0.1667,0.4082,0.4,0.1034,0.2611,38
NEW_SKU_001,SKU0048,Revynce Anti Dandruff Shampoo 200ml,Revynce,Shampoo,Mainstream,Anti Dandruff,0.3333,0.3333,0.1667,0.1358,0.2605,39
NEW_SKU_001,SKU0022,SilkenAura Anti Dandruff Treatment 200ml,SilkenAura,Treatment,Mainstream,Anti Dandruff,0.1667,0.4082,0.4,0.0873,0.2579,40
NEW_SKU_001,SKU0051,Velinea Damage Repair Conditioner 200ml,Velinea,Conditioner,Economy,Damage Repair,0.1667,0.5774,0.1667,0.0877,0.2535,41
NEW_SKU_001,SKU0044,PureMane Anti Dandruff Hair Mask 200ml,PureMane,Hair Mask,Premium,Anti Dandruff,0.1667,0.4082,0.1667,0.2701,0.2477,42
NEW_SKU_001,SKU0053,Revynce Keratin Treatment 250ml,Revynce,Treatment,Mainstream,Keratin,0.1667,0.5774,0.1667,0.0562,0.2472,43
NEW_SKU_001,SKU0057,GlossRoot Biotin Hair Serum 150ml,GlossRoot,Hair Serum,Mainstream,Biotin,0.1667,0.4082,0.4,0.0288,0.2462,44
NEW_SKU_001,SKU0037,VitalStrand Damage Repair Shampoo 150ml,VitalStrand,Shampoo,Economy,Damage Repair,0.3333,0.0,0.4,0.1327,0.2232,45
NEW_SKU_001,SKU0058,Revynce Sulphate Free Hair Mask 100ml,Revynce,Hair Mask,Mainstream,Sulphate Free,0.1667,0.5774,0.0,0.0911,0.2209,46
NEW_SKU_001,SKU0011,NourishLab Argan Oil Hair Oil 250ml,NourishLab,Hair Oil,Mainstream,Argan Oil,0.3333,0.0,0.4,0.1074,0.2182,47
NEW_SKU_001,SKU0036,Revynce Biotin Shampoo 650ml,Revynce,Shampoo,Mainstream,Biotin,0.3333,0.0,0.4,0.0826,0.2132,48
NEW_SKU_001,SKU0045,Velinea Color Protection Hair Oil 250ml,Velinea,Hair Oil,Mainstream,Color Protection,0.1667,0.4082,0.1667,0.0757,0.2089,49
NEW_SKU_001,SKU0039,VitalStrand Color Protection Hair Oil 250ml,VitalStrand,Hair Oil,Mainstream,Color Protection,0.1667,0.3333,0.1667,0.0564,0.1863,50
NEW_SKU_001,SKU0009,SilkenAura Herbal Hair Mask 200ml,SilkenAura,Hair Mask,Mainstream,Herbal,0.1667,0.4082,0.0,0.1111,0.1826,51
NEW_SKU_001,SKU0059,NourishLab Argan Oil Shampoo 400ml,NourishLab,Shampoo,Economy,Argan Oil,0.3333,0.0,0.1667,0.1442,0.1788,52
NEW_SKU_001,SKU0018,PureMane Damage Repair Hair Serum 650ml,PureMane,Hair Serum,Mainstream,Damage Repair,0.1667,0.0,0.4,0.1101,0.1603,53
NEW_SKU_001,SKU0020,GlossRoot Damage Repair Treatment 100ml,GlossRoot,Treatment,Economy,Damage Repair,0.1667,0.0,0.4,0.079,0.1541,54
NEW_SKU_001,SKU0019,EarthTress Argan Oil Treatment 300ml,EarthTress,Treatment,Mainstream,Argan Oil,0.1667,0.0,0.4,0.0593,0.1502,55
NEW_SKU_001,SKU0021,EarthTress Color Protection Hair Oil 250ml,EarthTress,Hair Oil,Mainstream,Color Protection,0.1667,0.0,0.1667,0.1218,0.116,56
NEW_SKU_001,SKU0030,GlossRoot Anti Dandruff Treatment 250ml,GlossRoot,Treatment,Economy,Anti Dandruff,0.1667,0.0,0.1667,0.1075,0.1132,57
NEW_SKU_001,SKU0013,SilkenAura Argan Oil Hair Serum 650ml,SilkenAura,Hair Serum,Mainstream,Argan Oil,0.1667,0.0,0.1667,0.0862,0.1089,58
NEW_SKU_001,SKU0012,GlossRoot Color Protection Hair Serum 150ml,GlossRoot,Hair Serum,Mainstream,Color Protection,0.1667,0.0,0.0,0.1481,0.088,59
NEW_SKU_001,SKU0031,NourishLab Color Protection Conditioner 650ml,NourishLab,Conditioner,Economy,Color Protection,0.1667,0.0,0.0,0.1364,0.0856,60
